episode,coop_rate,avg_capital,risk_rate,loss,p_loss
100,0.0,10.473061561584473,0.14437499999954884,58.14522171020508,-1.1786320209503174
200,0.0,10.475749015808105,0.1412499999995586,73.1217269897461,-0.3380177617073059
300,0.0,10.464936256408691,0.10437499999967383,50.991485595703125,0.28069525957107544
400,0.0,10.42031192779541,0.1159374999996377,52.470550537109375,-0.3390285074710846
500,0.0,10.46099853515625,0.12031249999962403,27.99590301513672,-0.0952192097902298
600,0.0,10.462499618530273,0.11843749999962988,59.3140869140625,0.13016864657402039
700,0.0,10.472187042236328,0.13249999999958595,49.66505432128906,0.3534524142742157
800,0.0,10.48324966430664,0.13031249999959277,34.5941162109375,-0.5242983102798462
900,0.0,10.47249984741211,0.14562499999954492,42.3765983581543,-0.03892326354980469
1000,0.0,10.483124732971191,0.13687499999957228,31.847126007080078,-0.3592856526374817
1100,0.0,10.491874694824219,0.1412499999995586,26.985973358154297,0.12861552834510803
1200,0.0,10.45718765258789,0.1346874999995791,39.93470764160156,0.29130011796951294
1300,0.0,10.465499877929688,0.1587499999995039,29.633529663085938,-0.3192335069179535
1400,0.0,10.476000785827637,0.15312499999952148,21.56501579284668,-0.16118595004081726
1500,0.0,10.449312210083008,0.1681249999994746,25.88426399230957,-0.005000523291528225
1600,0.0,10.53006362915039,0.1628124999994912,21.911651611328125,0.14278684556484222
1700,0.0,10.478625297546387,0.1799999999994375,21.699148178100586,0.24624253809452057
1800,0.0,10.497187614440918,0.17812499999944337,34.4693717956543,0.03972162678837776
1900,0.0,10.490124702453613,0.1878124999994131,23.51776695251465,0.4490247666835785
2000,0.0,10.493311882019043,0.18874999999941017,10.625638961791992,-0.7365649342536926
2100,0.0,10.517812728881836,0.14343749999955177,13.315421104431152,0.7753939032554626
2200,0.0,10.456500053405762,0.2118749999993379,4.710484981536865,-1.1256588697433472
2300,0.0,10.490937232971191,0.19781249999938183,29.190935134887695,0.571440577507019
2400,0.0,10.452499389648438,0.20312499999936523,11.734553337097168,1.75004243850708
2500,0.0,10.507062911987305,0.22437499999929883,4.610866069793701,-0.8331209421157837
2600,0.0,10.521185874938965,0.2171874999993213,39.853153228759766,-0.3764127492904663
2700,0.0,10.4946870803833,0.24218749999924316,4.9649977684021,0.1719752848148346
2800,0.0,10.518499374389648,0.26843749999916117,16.385526657104492,0.17970126867294312
2900,0.0,10.56768798828125,0.28812499999909963,10.981441497802734,0.8998282551765442
3000,0.0,10.501687049865723,0.29656249999907325,8.820326805114746,0.4809878468513489
3100,0.0,10.50362491607666,0.31874999999900394,12.28078842163086,-0.019353050738573074
3200,0.0,10.54418659210205,0.3099999999990313,33.67866897583008,0.4708178639411926
3300,0.0,10.52912425994873,0.3365624999989483,1.6797808408737183,0.11655563116073608
3400,0.0,10.564687728881836,0.31999999999900003,3.7038655281066895,-0.037404607981443405
3500,0.0,10.60012435913086,0.3437499999989258,29.95855712890625,-0.3183518946170807
3600,0.0,10.61400032043457,0.36468749999886035,1.8581081628799438,0.1559632271528244
3700,0.0037499999161809683,10.60462474822998,0.3653124999988584,7.146616458892822,0.4793873727321625
3800,0.0,10.555562973022461,0.38281249999880373,14.404450416564941,-0.1694924533367157
3900,0.0,10.50637435913086,0.40187499999874415,2.3239758014678955,-0.15793392062187195
4000,0.0,10.613749504089355,0.4090624999987217,5.138879299163818,-0.2552403211593628
4100,0.0,10.623249053955078,0.42968749999865724,13.597424507141113,0.13256379961967468
4200,0.0018749999580904841,10.689687728881836,0.43624999999863673,3.5918827056884766,0.00239917216822505
4300,0.0,10.621874809265137,0.4743749999985176,4.706112861633301,0.023750850930809975
4400,0.0,10.541874885559082,0.47343749999852053,12.516670227050781,-0.030983516946434975
4500,0.0,10.560500144958496,0.466562499998542,1.4452502727508545,-0.01974923349916935
4600,0.005624999757856131,10.643625259399414,0.4599999999985625,7.396378040313721,0.068450927734375
4700,0.0,10.745561599731445,0.5753124999982022,11.410932540893555,0.02256815880537033
4800,0.0,10.61043643951416,0.5481249999982871,1.931342601776123,-0.044242314994335175
4900,0.003124999813735485,10.746125221252441,0.5543749999982676,5.609464168548584,-0.0349142923951149
5000,0.008124999701976776,10.69518756866455,0.5537499999982696,10.741231918334961,0.012763160280883312
5100,0.011874999850988388,10.746124267578125,0.5631249999982403,3.8315412998199463,0.06988634914159775
5200,0.00624999962747097,10.695876121520996,0.5443749999982989,2.4550564289093018,-0.034151215106248856
5300,0.00624999962747097,10.678998947143555,0.5518749999982754,14.121795654296875,-0.06200490891933441
5400,0.0,10.65250015258789,0.5603124999982491,6.439672946929932,0.08328083902597427
5500,0.004999999888241291,10.71193790435791,0.5387499999983164,5.804075717926025,-0.12201882153749466
5600,0.00624999962747097,10.715624809265137,0.5462499999982929,2.5187149047851562,0.0141732357442379
5700,0.005624999757856131,10.650374412536621,0.5556249999982636,2.7685306072235107,0.06549971550703049
5800,0.0012499999720603228,10.727499961853027,0.5543749999982676,5.268643379211426,-0.09465830773115158
5900,0.0,10.716500282287598,0.5809374999981846,2.5151941776275635,0.11676734685897827
6000,0.0,10.740561485290527,0.5706249999982168,5.449060440063477,0.04414068162441254
6100,0.0,10.594562530517578,0.5628124999982412,2.2857441902160645,-0.06592321395874023
6200,0.008124999701976776,10.773062705993652,0.5662499999982304,5.0555500984191895,-0.04507460072636604
6300,0.009999999776482582,10.734062194824219,0.5934374999981455,2.6970300674438477,-0.056945666670799255
6400,0.0037499999161809683,10.73587417602539,0.5824999999981797,3.5140724182128906,-0.07589272409677505
6500,0.008750000037252903,10.783686637878418,0.5665624999982295,6.578334808349609,-0.16430065035820007
6600,0.003124999813735485,10.675999641418457,0.5712499999982149,7.044311046600342,-0.059897903352975845
6700,0.003124999813735485,10.7212495803833,0.5803124999981866,17.806734085083008,-0.06447084248065948
6800,0.004999999888241291,10.75406265258789,0.585937499998169,2.4102487564086914,0.1958789974451065
6900,0.0,10.656437873840332,0.587499999998164,1.1757488250732422,-0.031040873378515244
7000,0.011874999850988388,10.746999740600586,0.6109374999980909,5.434144496917725,-0.3520510792732239
7100,0.013124999590218067,10.877687454223633,0.6231249999980527,4.667596817016602,-0.11143991351127625
7200,0.006874999962747097,10.749687194824219,0.6218749999980566,2.553272008895874,0.16357776522636414
7300,0.004999999888241291,10.6847505569458,0.6021874999981182,1.3526853322982788,-0.023455211892724037
7400,0.019999999552965164,10.844625473022461,0.6240624999980499,3.296186923980713,0.12364429235458374
7500,0.010625000111758709,10.745123863220215,0.6246874999980478,3.0606322288513184,0.2571229934692383
7600,0.009374999441206455,10.7785005569458,0.6540624999979561,2.1294379234313965,0.0961892306804657
7700,0.013749999925494194,10.886937141418457,0.6696874999979072,2.347346305847168,-0.1441478729248047
7800,0.008124999701976776,10.734811782836914,0.6643749999979238,1.2025189399719238,-0.4270567297935486
7900,0.015625,10.854873657226562,0.6590624999979404,5.074378490447998,-0.2629130482673645
8000,0.02187499962747097,10.925999641418457,0.6818749999978692,4.990027904510498,-0.2629977762699127
8100,0.0,10.915624618530273,0.6609374999979346,6.681808948516846,-0.2568579614162445
8200,0.004999999888241291,10.858186721801758,0.6371874999980088,4.151018142700195,-0.2489347606897354
8300,0.02187499962747097,11.057623863220215,0.6468749999979785,3.1196696758270264,-0.48802533745765686
8400,0.020624998956918716,11.0546236038208,0.6584374999979424,6.420597076416016,-0.43150097131729126
8500,0.009374999441206455,10.788810729980469,0.6390624999980029,7.197966575622559,0.45285773277282715
8600,0.019375000149011612,10.94056224822998,0.665937499997919,5.1849164962768555,0.40841731429100037
8700,0.00624999962747097,10.843999862670898,0.6384374999980049,2.4213767051696777,0.10743482410907745
8800,0.0,10.747937202453613,0.6409374999979971,1.702296257019043,0.3739042580127716
8900,0.013124999590218067,10.806875228881836,0.6809374999978721,1.7770487070083618,0.16323581337928772
9000,0.016874998807907104,10.903499603271484,0.6571874999979463,1.3822767734527588,-0.21141284704208374
9100,0.006874999962747097,10.90768814086914,0.6890624999978467,5.334372043609619,-0.18694831430912018
9200,0.0043750000186264515,10.781437873840332,0.6737499999978945,4.424078941345215,0.7458168864250183
9300,0.019999999552965164,10.956499099731445,0.6637499999979258,1.642043948173523,-0.4067058265209198
9400,0.008124999701976776,10.948686599731445,0.6459374999979814,3.233046770095825,-0.3930636942386627
9500,0.0,10.695562362670898,0.6568749999979473,1.6205984354019165,0.8975909352302551
9600,0.009374999441206455,10.791936874389648,0.679374999997877,2.1876089572906494,0.0029378619510680437
9700,0.005624999757856131,10.915812492370605,0.6456249999979824,3.4195101261138916,-0.31694984436035156
9800,0.013124999590218067,10.82699966430664,0.6706249999979044,3.541782855987549,-0.22848626971244812
9900,0.003124999813735485,10.80093765258789,0.6584374999979424,2.8425204753875732,0.9143949747085571
10000,0.009374999441206455,10.913936614990234,0.6840624999978623,3.4365673065185547,-0.26301875710487366
10100,0.019375000149011612,10.909687042236328,0.6728124999978975,2.0691516399383545,-1.0639030933380127
10200,0.007499999832361937,10.856562614440918,0.667187499997915,2.867784023284912,0.2496481090784073
